place_name,latitude,longitude
Rtc Colony-Cgcl,17.41980601,78.60681832
Mile Stone,17.44915889,78.61158729
Ioc X Roads,17.44905878,78.61154437
Kothur-Sdnr,17.1475507,78.28866005
Nyamathapur,16.97873629,78.43795985
Makthamadharam,16.97095551,78.44956578
Konaipalle-Medchal,17.68651859,78.45993517
Mehdipatnam,17.39860183,78.44412625
Mm Kunta,17.24494246,78.5750335
Koheda X Road-Thorrur,17.2829045,78.642084
Neelakanta Twd Peerlagudem,17.27861201,78.73256564
Peerlagudem,17.27626348,78.74219209
Peerlagudem,17.27620459,78.74224305
Neelakanta Twd Mazidpur,17.27851981,78.732512
Adibatla X Roads,17.22867276,78.50965396
Adibatla X Roads,17.22863802,78.50965795
Jannai Guda,17.1984243,78.5092923
Raviryal Gate Twd Charminar,17.25902318,78.47508429
Raviryal Gate Twd Amangal,17.25890178,78.47547058
Toli Chowki,17.39941586,78.41594696
Hakimpet-Tolichowki,17.40300029,78.41710433
Hakimpet Kunta,17.40726297,78.41402918
Hakimpet-Tolichowki,17.40276104,78.41734715
Zia Talkies,17.39314198,78.45698837
Bazar Ghat,17.39427967,78.46262187
Nampally Darga,17.391,78.467
Board Of Intermediate,17.39,78.469
Nampally Darga,17.391,78.466
Bazar Ghat,17.39420844,78.46251614
Zia Talkies,17.39308864,78.45701695
D Mart,17.33142079,78.56593073
Bdl Quarters Dathu Nagar,17.33130813,78.50882113
Nallagandla,17.47724832,78.30654368
Indira Nagar,17.471801,78.293052
Tellapur,17.47016908,78.28822015
Bojya Tanda,17.4447,78.2404
Edulanagulapalle,17.4406,78.2264
Baljaguda,17.33881387,78.68353486
Baljaguda,17.33886125,78.6835724
Gayathri Nagar-Injapur,17.31376831,78.5811925
Venkateshwara Colony-Injapur,17.31311793,78.58405173
Bhavani Enclave,17.307,78.587
Injapur-Hyd,17.302,78.586
Injapur-Hyd,17.30188642,78.58613311
Bhavani Enclave,17.30728459,78.58717917
Venkateshwara Colony-Injapur,17.31316146,78.58407855
Gayathri Nagar-Injapur,17.31376194,78.58122603
Chinna Golconda,17.21607548,78.38903527
Theegapur,17.160597,78.270903
Pulimaktha Village Twd Shamsabad,17.16917684,78.35921288
Nagireddipalle-Maheswaram,17.16341601,78.36311285
Sanghiguda,17.19969585,78.38540196
Pulimaktha Village Twd Ameerpet,17.1691589,78.35931211
7 Tombs,17.39737584,78.40094804
Banjara Darwaza,17.39230028,78.39978397
Alijapur,17.39231325,78.3920002
Secratariate Colony,17.39404592,78.38604569
Ysr Enclave,17.39010158,78.38252395
Ysr Enclave,17.39021685,78.38264197
Secratariate Colony,17.39404717,78.38610739
Alijapur,17.39237386,78.39200422
Banjara Darwaza,17.3923937,78.39984164
Ahmed Nagar Bus Station-Mh,17.40370196,78.44101286
Thommidi Rekula ( 9 Rekula ),16.87713121,78.32483777
Rampur,16.84760124,78.40525025
Medakpally,16.83777387,78.41854329
Mile Stone,16.82334576,78.42608571
Urkonda,16.73173864,78.41177881
Medakpally Mielstone Twd Afjalgunj,16.82329441,78.42599988
Medakpally-Talakondapalle,16.83434389,78.41903689
Rampur-Thalakondapally,16.84767204,78.40571168
Lingamdana,16.8696794,78.32749845
Antareddyguda Twd Chegur,17.13609471,78.25700997
Narsappaguda Twd Chegur,17.15438431,78.25183868
Narsappaguda Twd Kothur,17.15448693,78.25201034
Antareddyguda Twd Kothur,17.13607428,78.25733183
Kondareddipally-Keshampeta,16.93117723,78.29006553
Gandhi Shankarpally,16.901613,78.3876591
Gandhi Shankarpally,16.90167164,78.38771939
Turkalapally-Keshampeta,16.91047372,78.37009151
Kalwakole,17.12681599,78.36155171
Ramakrishnapuram,16.91774144,78.35244298
Lingaraopally,16.91384602,78.36091353
Lingaraopally,16.91396406,78.3609724
Ramakrishnapuram,16.91778763,78.35251271
Gurbagh Puranapul Twd Cbs,17.36914325,78.46918546
Shaikpet,17.402869,78.399996
Kawaguda,17.27828418,78.34048031
Vidyanagar,17.4034981,78.51077646
Gsi,17.36288401,78.56903297
Ramkoti,17.3905172,78.48519757
Babukhanestate,17.37149845,78.54092726
Babukhanestate,17.37150251,78.54087888
Patny,17.44388644,78.49568903
Thommidi Rekula ( 9 Rekula ),16.87982048,78.32098603
Ekwaipally,16.86488711,78.31200063
Pedda Adiryal,16.85196511,78.29838567
Ekwaipally,16.86464582,78.31201136
Chinna Adiryal,16.83821564,78.29924808
Konded,16.8321774,78.2848084
Singamdoddi,16.81523769,78.26743302
Donur,16.7904595,78.26484204
Thummaloor,17.12866666,78.46026778
Kollapadkal,17.08050726,78.36378336
Pedda Adiryal,16.85252423,78.28669783
Chinna Adiryal,16.838216,78.299207
Konded,16.831947,78.284805
Singamdoddi,16.815262,78.267558
Donur,16.79042225,78.26501235
Vaspula,16.77807169,78.26645138
Ranipet,16.74846205,78.26872542
Vaspula,16.77805757,78.26651976
Quthubullapur X Road,17.50778524,78.46013367
Madannapet,17.35804734,78.50514651
Mile Stone,17.09234578,78.46610001
Pochamma Gadda Twd Peddamma Thanda,17.09238303,78.42322112
Mile Stone,17.09243169,78.42315539
"Kamla Nagar, As Rao Nagar",17.47648847,78.5672477
Radhika,17.47756653,78.56228532
As Rao Nagar,17.47998837,78.55679507
Sharada Theater,17.48131876,78.55454485
Sainikpuri,17.48318465,78.55027903
Vayupuri Sainikpuri,17.48351115,78.5458222
Neredmet X Road,17.48202477,78.5371305
Vajpayee Nagar,17.478,78.538
Neredmet,17.473,78.539
Krupa Complex Bus Stop Hyd_D,17.4648426,78.53864696
Safilguda,17.46052849,78.53555202
Anand Bagh X Roads,17.45847647,78.53662893
Rk Nagar,17.45527301,78.53555471
Vani Nagar Malkajgiri,17.45212194,78.53351623
Anutex,17.45033721,78.53310853
Malkajgiri,17.44998531,78.5360579
Sairam Theatre Malkajgiri,17.44607169,78.53560299
Mirjalguda,17.44207892,78.53218853
Board Of Intermediate,17.39,78.469
Agapura,17.382,78.464
Beerbanbagh,17.377,78.464
Beerbanbagh,17.377,78.464
Agapura,17.382,78.464
Aykar Bhavan,17.40128434,78.47387708
Bio Diversity,17.429606,78.374823
Mind Space Centre,17.44188027,78.37711134
Tcs Deccan Park,17.44631223,78.3773768
Cyber Gateway,17.44738459,78.37801518
Hitech City,17.45208993,78.38144436
Chandranaik Thanda,17.46644975,78.38583695
Kphb 4Th Phase,17.473316,78.387581
Forum Mall,17.48400235,78.3896935
Kphb Colony,17.4876248,78.39127865
Jntu,17.4946522,78.39452148
Kphb Colony,17.48739979,78.39145636
Forum Mall,17.48360069,78.38981152
Kphb 4Th Phase,17.473173,78.387857
Chandranaik Thanda,17.46649766,78.38593841
Hitech City,17.450868,78.380396
Tcs Deccan Park,17.44630199,78.37762356
Mind Space Centre,17.44180064,78.37724201
Ram Nagar,17.41086044,78.50725739
Annamacharya College,17.303444,78.734889
Mount Opera,17.306361,78.719611
Juloor,17.3826942,78.78634823
Khapraipalle,17.397,78.808
Peddaravulapalle,17.408,78.835
Pedda Ravula Palle,17.40804661,78.83710834
Lingampally,17.49520733,78.3172601
Chinna Kondur,17.299278,78.900798
Peddakodur Kalan,17.317341,78.903445
Nakkalagudem,17.341927,78.917149
Thummalaguda,17.332,79.053
Sangam,17.36132291,78.93153192
Verkatpalle,17.345,78.943
Nemili Kalawa Valigonda,17.343,79.01
Gokaram X Road,17.33369192,78.99753571
Nagaram -Valigonda,17.35668034,79.02914017
Valigonda,17.37892086,79.01767904
Gokaram,17.33369314,78.99746403
Verkatpalle,17.345,78.943
Nakkalagudem,17.34191,78.917177
Peddakodur Kalan,17.317421,78.903534
Chinna Kondur,17.299286,78.900862
Devalamma Nagaram,17.24376148,78.84563148
Peepal Pahad,17.22203229,78.84791136
Allapur-Choutuppal,17.21316773,78.83082032
Peepal Pahad,17.22208012,78.84802093
Devalamma Nagaram,17.2438,78.8455
Bhimanpalli Pochampally,17.328,78.836
Kanumukula,17.33140288,78.83479535
Jiblak Palle,17.315,78.866
Dantur,17.339,78.878
Vanka Mamidi,17.356,78.883
Challavanigudem-Sangam,17.3586167,78.89549364
Dharma Reddy Palle,17.362,78.908
Sangam,17.362,78.933
Gokaram - Valigonda,17.34295999,78.9723713
Gokaram X Road,17.33360736,78.9972353
Golle Palle,17.34244823,79.00962979
Nagaram -Valigonda,17.357,79.029
Nagaram -Valigonda,17.35661274,79.02925886
Thummalaguda,17.332,79.053
Bogaram,17.3052859,79.0729041
Ramannapet,17.2858394,79.09431517
Neernemula,17.317,79.094
Shobhanadripuram,17.35,79.095
Laxmapur,17.349,79.116
Shobhanadripuram,17.351,79.096
Neernemula,17.317,79.094
Valigonda,17.37832197,79.01797145
Nagaram -Valigonda,17.35638807,79.02891756
Golle Palle,17.342457,79.009793
Gokaram - Valigonda,17.34288316,78.97242495
Dharma Reddy Palle,17.361,78.909
Challavanigudem-Sangam,17.35846727,78.89553672
Vanka Mamidi,17.357,78.883
Dantur,17.34309593,78.86300938
Jiblak Palle,17.31566854,78.86531339
Kanumukula,17.33139779,78.83464784
Bhimanpalli Pochampally,17.32759536,78.83559457
Pochampally,17.34647058,78.81960871
Peddagutta Tanda,17.21928588,78.2656038
Botiguda,17.22875623,78.26218128
Botiguda,17.229,78.261
Peddagutta Tanda,17.21938836,78.26568961
Deepthi Sri Nagar,17.494731,78.345525
Panthangi Toll,17.23304516,78.96043199
Gundram Palle,17.23297376,78.98545068
Veliminedu-Chityala-Nlg,17.23402228,79.02178615
Pedakaparthy,17.22991783,79.07379426
Chityala Bs,17.23266915,79.12402868
Gundram Palle,17.23263976,78.9855402
Thallapalle-Shabad,17.23002543,78.12297462
Venkammaguda Twd Thimmareddy Guda,17.2289392,78.11047555
Timmareddyguda,17.23614301,78.11129073
Etlaerravaly-Shabad,17.246,78.094
Venkammaguda Twd Nagarguda,17.2289392,78.11077593
Thallapalle-Shabad,17.23014839,78.12282444
Manchirevula,17.38699931,78.35100798
Gar Kokapet,17.4048393,78.3302343
Nallacheruvu,16.83218768,78.7000681
Kawaguda,17.27859153,78.34013696
Mekaguda-Kothur,17.10149203,78.28134889
Mile Stone,17.16397963,78.13569904
Peddaveedu,17.20640419,78.20510267
Mile Stone,17.21530752,78.18708219
Milestone,17.20946538,78.18189196
Naredlagudem,17.14203536,78.14840323
Govt Junior College-Bhel,17.49270801,78.31038058
Water Tank Twd Oldmig,17.48400564,78.2980887
Mig-Bhel,17.48324122,78.29657658
Annamayya Enclave,17.4841,78.2825
Wipro,17.43828758,78.34828017
Tngos Colony,17.44283091,78.33324507
Tngos Colony,17.44294242,78.33326993
Wipro,17.43832384,78.34798962
Chinna Solipet,17.24505823,78.22870731
Pedda Solipet,17.23371531,78.22347164
Rk Puram,17.47652777,78.52605493
Gouse Konda Tanda,17.3765,78.849139
Gouse Konda Tanda,17.3764174,78.849172
Canara Nagar,17.40729559,78.59486908
Chengicherla X Rd,17.41147372,78.60709995
Cpri,17.41310848,78.61496419
Narapally,17.41783959,78.63098536
Vijayapuri Colony,17.42219628,78.63892838
Jodimetla X Rd,17.42492174,78.64481714
Vibhav Colony,17.42759603,78.64904164
Annojiguda,17.4339271,78.6560154
Shivareddy Guda Ghatkesar,17.44549852,78.67441535
Ghatkesar,17.452134,78.682311
Shivareddy Guda Ghatkesar,17.44496507,78.67399829
Annojiguda,17.43329631,78.65504444
Vibhav Colony,17.42734524,78.64900947
Jodimetla X Rd,17.42427559,78.64387438
Vijayapuri Colony,17.42181497,78.63849521
Narapally,17.41773751,78.63093439
Cpri,17.413,78.615
Chengicherla X Rd,17.41135408,78.60705838
Canara Nagar,17.40742802,78.59570923
Tatianaram 1,17.365,78.588
Jayaprakash Nagar Colony,17.3502,78.6332
Pallavi Eng College,17.349816,78.60905437
Film City Gate,17.24167855,78.70512463
Alinagar Juloor,17.3836039,78.78021776
Dabilpur Railway Station,17.36640041,78.49030889
South End Park,17.35648694,78.56603
Sultanpalle,17.26783782,78.3035453
Bongloor Village,17.23078366,78.57897699
Mile Stone,17.31801439,78.4343504
Netaji Nagar-,17.31102327,78.42698693
Bhel Church,17.49936426,78.30840112
Bhel Keerthimahal,17.49654522,78.29747915
Lig Colony-Bhel,17.50381269,78.29158366
Mind Space Centre,17.44194673,78.37677866
Film City Gate,17.24164653,78.70517693
Chermas Malakpet,17.37300259,78.50529671
Sagar Society,17.42502316,78.43352594
Jubilee Hills Checkpost,17.42612647,78.41517046
Apollo Hospital-Jublie Hills,17.417681,78.411312
Film Nagar,17.41408302,78.40816313
Film Nagar,17.41512646,78.40901066
Apollo Hospital-Jublie Hills,17.418058,78.411197
Sagar Society,17.4250676,78.43328744
Loyola Junior College,17.50275105,78.48449349
Hanuman Temple-Karkhana,17.465,78.504
Hanuman Temple-Karkhana,17.46504169,78.50371961
Alwal,17.50254126,78.51382346
Loyola Junior College,17.50256696,78.4845686
Himayath Sagar,17.32540363,78.3748662
Ankireddy Pally X Road,17.25546039,78.94352454
Panthangi,17.23585992,78.95200487
Panthangi,17.23571166,78.95170681
Reddybai-Cpl,17.22941226,78.97223715
Mile Stone,17.24001443,79.02346604
Reddybai-Cpl,17.22918514,78.97227465
Is Sadan,17.35143714,78.50839198
Mehdipatnam-Hyd,17.39391532,78.44241231
Tellapur,17.47036611,78.28812092
Indira Nagar,17.47193703,78.29297304
Pedda Solipet,17.23399046,78.22362185
Chinna Solipet,17.24505739,78.22853565
Vidya Nagar,17.40500372,78.51072454
Cherlapally,17.45713831,78.60813427
Race Course-Sec Bad,17.45076484,78.48819695
Tadbund,17.45646278,78.48426283
Bowenpally,17.46297452,78.47253621
Balnagar,17.467078,78.445087
Kphb Temple Bus Stop,17.487762,78.39551
Kphb,17.49455752,78.40080993
Indra Nagar-Boduppal,17.42167165,78.58246385
Wipro Circle,17.42559514,78.34062483
Suryanagar Shivalayam,17.3314,78.6168
Hariharapuram,17.3138,78.5686
Mangalgadda Thanda,17.02730389,78.55298632
Rajkhanguda-Amangal,16.96650191,78.47603914
Padkal,16.9365993,78.4026985
Banjara Colony,17.31329317,78.61032503
Rajiv Gruha Kalpa Torrur,17.291,78.606
Kphb,17.49220149,78.40192705
Peerzadiguda,17.395,78.593
Uppal Depot,17.40463414,78.58966288
Mile Stone,17.2349601,78.58237468
Rice  Mil Adibatla,17.21606159,78.54572296
Raigiri Railway Station,17.54797655,78.93824011
Gudur Toll,17.48585184,78.82121285
Bibi Nagar,17.46718602,78.79323721
Raheem Khan Guda,17.45108948,78.79452199
Raghavapur-Bibinagar,17.42198387,78.79060596
Lower Tankbund,17.4126582,78.47857833
Ramakrishna Mutt,17.41168295,78.48202854
Ntr Stadium,17.41072192,78.48526597
Ntr Stadium,17.41061315,78.48492801
Ramakrishna Mutt,17.41130929,78.48271519
Lower Tankbund,17.41257745,78.47839549
Ntr Garden,17.41426787,78.46781552
Thril City,17.43554478,78.47453353
Ramanthapur Rtc Colony,17.39358908,78.53456173
Nmdc,17.398976,78.449559
Ranganayakula Colony,17.26,78.4712
Future City,17.0523,78.5246
Vasavi Trends,17.4147,78.3544
Financial District,17.41552283,78.33384085
Habsiguda [Pb],17.41900392,78.54172134
Rajeev Gruhakalpa-Ymjl,17.25767,78.600337
Erragadda,17.45635847,78.43436108
Sanath Nagar Bus Station,17.4554317,78.44788402
Fathenagar Twd Balnagar,17.45891143,78.44985009
Race Course-Sec Bad,17.4513068,78.4862204
Thokatta,17.46072295,78.47558857
Bowenpally,17.46297452,78.47253621
Ferozguda-Balnagar,17.46268923,78.46197769
Shobhna-Balnagar,17.463568,78.453043
Shobhna-Balnagar,17.4639,78.453135
Ferozguda-Balnagar,17.46282388,78.46210375
Bowenpally,17.46369604,78.47318262
Tivoli,17.44906294,78.49247575
Paradise,17.44504816,78.48706305
Race Course-Sec Bad,17.4513068,78.4862204
Ferozguda-Balnagar,17.46268923,78.46197769
Shobhna-Balnagar,17.463568,78.453043
Govt Degree College Kukatpally,17.48175519,78.41551512
Vasanth Nagar Bus Stop,17.498712,78.386862
Hakimpet,17.54698684,78.53509471
Cisf Hakimpet,17.5426168,78.53070661
Kot Temple-Bolarum,17.53596156,78.52417414
Risala Bazar,17.52839099,78.51781189
Sadhana Mandhir,17.52585494,78.51820208
Contonment Hospital,17.52193276,78.51939976
Contonment Hospital,17.52164373,78.51790309
Bollaram Bazar,17.51798609,78.51657285
Lakadwala Colony,17.51287051,78.52038156
Alwal Raithu Bazar Twd Secunderabad,17.50696668,78.51614894
Lothukunta,17.49394552,78.51284377
Rashtrapathi Nilayam,17.50129062,78.51895988
Eme Centre,17.49821,78.5275
Ammuguda,17.49687107,78.5325114
Jj Nagar,17.49960471,78.53708223
Yapral,17.50478384,78.5401237
Yapral Zphs,17.50794,78.54091
Hanuman Temple-Yapral,17.51304177,78.54042023
Meghadri Heights,17.51292,78.54226
Poultry Farm Balaji Nagar,17.51327453,78.55431139
Balajinagar-Jawahar Nagar,17.51287,78.56261
Chennapuram,17.51499854,78.56919765
Bhagya Nagar Colony,17.51849597,78.57463917
Dental College,17.52264989,78.57826989
Malkaram Bus Stop,17.52417079,78.58109459
Crpf X Roads,17.52836022,78.59022349
Malkaram Bus Stop,17.5323256,78.5829014
Farah Nagar,17.5340459,78.5747391
Malleguda,17.53457245,78.56885534
Crpf Hyd Bus Stop,17.5339665,78.56226684
Malleguda,17.53472782,78.56886908
Dental College,17.52251211,78.57828096
Bhagya Nagar Colony,17.51831149,78.57461262
Chennapuram,17.51498319,78.56931031
Balajinagar-Jawahar Nagar,17.51279,78.5627
Poultry Farm Balaji Nagar,17.51315178,78.55430603
Meghadri Heights,17.5129,78.54254
Hanuman Temple-Yapral,17.5125481,78.54014933
Yapral Zphs,17.50843,78.54114
Yapral,17.50477706,78.54027137
Jj Nagar,17.49957273,78.53709698
Ammuguda,17.49679079,78.53208127
Rashtrapathi Nilayam,17.50130073,78.51914227
Cp Office Bus Stop,17.431627,78.371956
Bachupally,17.54102544,78.36378604
Rajeev Gandhi Nagar 2-,17.53536563,78.36518884
Nizampet Village,17.5161087,78.38216722
Nizampet X Road,17.49948594,78.38946819
Nizampet Village,17.51604472,78.38209748
Rajeev Gandhi Nagar 2-,17.53594615,78.36486161
Dargha Bachupally,17.54368524,78.37956013
Sai Nagar,17.5356433,78.38731958
Dargha Bachupally,17.54341403,78.3788304
Thokatta,17.460756,78.475831
Doolapally X Road,17.54020701,78.49068404
St Martins Engg College,17.544174,78.475983
Apparel Park X Roads,17.54819457,78.4618761
Drs International School,17.557019,78.464709
Apparel Park,17.563796,78.466297
Maisammaguda,17.562213,78.45370442
Bahadurpally,17.55849384,78.44114967
Suraram Village X Road,17.55701923,78.41119952
Bowrampet X Road,17.56247638,78.41330498
Pragathi Nagar Bachupally,17.54071327,78.39367111
Ida X Road,17.53436675,78.35747653
Volvo Bachupally,17.5294933,78.35569651
Cococola,17.52183524,78.35657995
Makta,17.5190691,78.35613903
Koteshwara Temple,17.53446785,78.52399707
Kowkoor,17.52572076,78.53329357
Kowkoor X Road,17.526906,78.542347
Mile Stone,17.50193382,78.5392461
Cavalry Barracs,17.49557,78.52121
Nagmandir,17.48586,78.51677
Lalbazar,17.47915369,78.51132027
Lalbazar,17.47900844,78.51433039
Nagmandir,17.48823,78.51683
Cavalry Barracs,17.496,78.52108
Eme Centre,17.49842,78.52683
Mile Stone,17.50193637,78.53922665
Ex Serviceman Colony,17.51257592,78.55796792
Bachupally,17.54107661,78.36367607
Mallampet-Ameennpur,17.559,78.365
Cococola,17.52215624,78.3563523
Miyapur-2 Bus Depot,17.5125224,78.36011641
Mallampet-Ameennpur,17.55615755,78.36278831
Hmt,17.50615773,78.36249925
Hmt Colony-Miyapur,17.5170688,78.33962624
Miyapur Depot,17.51241582,78.36013239
Telephone Exchange,17.483,78.393
Kphb 4Th Phase,17.47117332,78.38808686
Bongloor Village,17.23411408,78.58343482
Rice  Mil Adibatla,17.21696018,78.5451584
Miyapur X Road,17.498,78.362
Rangapuram,17.50597804,78.36223774
Mayuri Nagar Bus Stop,17.50998762,78.36176361
Makta,17.51966853,78.35599246
Volvo Bachupally,17.5296185,78.35527521
Ida X Road,17.53450704,78.35752153
Sri Chaitanya Junior College-Bachupally,17.54128118,78.36851209
Indira Nagar Twd Gandimaisamma,17.54343126,78.37262416
Vnr College,17.54213539,78.38597059
Pragathi Nagar Bachupally,17.54158806,78.38882448
Kaisar Nagar,17.54173138,78.39748257
Drk College,17.5495878,78.40368386
Suraram Village X Road,17.5571379,78.41088327
Bowrampet X Road,17.56254799,78.41315478
Drk College,17.54892771,78.40374829
Kaisar Nagar,17.54112756,78.39724118
Vnr College,17.54195374,78.38555476
Sri Chaitanya Junior College-Bachupally,17.54110463,78.36861675
Bachupally,17.54075943,78.36343198
Mayuri Nagar Bus Stop,17.51002312,78.36198695
Jeedimetla Bus Depot,17.5278232,78.44049455
Prashasan Nagar,17.41826921,78.40068184
Prashasan Nagar,17.41843684,78.40085953
Lanco Appartments,17.40883696,78.37270439
Chithrapuri Colony,17.41508998,78.38261315
Niharika Exotica-Manikonda,17.41442808,78.36782083
Lanco Appartments,17.40896498,78.37280363
Niharika Exotica-Manikonda,17.41446474,78.36770874
Madhapur Metro,17.43788063,78.40015946
Venkatagiri,17.43073719,78.42074796
Krishnanagar,17.43271224,78.42631736
Yousufguda Check Post,17.43662673,78.42798472
Krishna Kanth Park,17.441268,78.43187
Kalyan Nagar,17.4444,78.433
Ameerpet,17.43418296,78.44604401
Sheesh Mahal,17.434691,78.448929
Lal Bungalow,17.43607154,78.45246792
Green Land,17.43563075,78.45448193
Rajiv Circle  Green Lands,17.43527824,78.4550643
Lal Bungalow,17.43493917,78.45128909
Ameerpet,17.43476387,78.44796717
Sathyam Theatre Ameerpet,17.43741752,78.44807982
Krishnanagar,17.43281652,78.42648969
Indra Nagar-Jubilee Hills,17.4294795,78.42480496
Venkatagiri,17.43061649,78.42100963
Hcu Depot,17.467007,78.33040595
Chirec School,17.46349647,78.34762573
Sangeeth,17.44025949,78.50722599
Vinayak Nagar X Rd Safilguda,17.46920073,78.53900805
Santhoshi Mata Temple,17.46874406,78.54401171
Old Safilguda,17.46914575,78.54893625
Sainath Puram,17.476,78.552
Old Safilguda,17.46912775,78.54904354
Sainath Puram,17.47612256,78.55169088
